aid1,aid2,PublicationId,Year
404,406,2182179159,2015
202,808,2254537410,2015
239,380,2019832249,2015
605,652,2179373374,2015
271,466,2596319894,2015
222,808,2254537410,2015
7,599,2057400552,2015
437,512,2169557639,2015
599,628,2176757006,2015
271,682,2596319894,2015
284,599,2057400552,2015
7,284,2057400552,2015
38,512,2169557639,2015
271,680,2596319894,2015
271,515,2596319894,2015
237,437,2169557639,2015
24,491,2130264783,2015
237,512,2169557639,2015
512,605,2179373374,2015
266,652,2179373374,2015
280,406,2182179159,2015
578,579,2466819814,2015
391,789,2466819814,2015
391,782,2466819814,2015
391,637,2466819814,2015
391,579,2466819814,2015
391,578,2466819814,2015
14,20,2139716420,2015
254,562,2415840148,2015
14,452,2139716420,2015
256,283,2146861327,2015
123,1024,2280951074,2015
597,710,2165564781,2015
512,652,2179373374,2015
599,1038,2176757006,2015
47,380,2019832249,2015
47,239,2019832249,2015
628,1038,2176757006,2015
449,573,1992374654,2015
237,266,2179373374,2015
237,512,2179373374,2015
237,605,2179373374,2015
237,652,2179373374,2015
266,512,2179373374,2015
266,605,2179373374,2015
231,406,2182179159,2015
280,404,2182179159,2015
202,222,2254537410,2015
578,782,2466819814,2015
24,27,2130264783,2015
495,811,1592934328,2015
692,1038,2114870377,2015
761,765,1592934328,2015
560,902,1592934328,2015
494,548,1768053975,2015
17,388,1850865318,2015
17,497,1850865318,2015
17,706,1850865318,2015
761,811,1592934328,2015
388,497,1850865318,2015
497,706,1850865318,2015
107,535,1855004143,2015
107,565,1855004143,2015
535,565,1855004143,2015
761,771,1592934328,2015
132,429,1868913336,2015
560,811,1592934328,2015
388,706,1850865318,2015
761,902,1592934328,2015
765,771,1592934328,2015
765,811,1592934328,2015
349,751,1598189373,2015
349,397,1598189373,2015
349,377,1598189373,2015
125,751,1598189373,2015
125,397,1598189373,2015
125,377,1598189373,2015
377,751,1598189373,2015
202,336,1960305390,2015
397,751,1598189373,2015
202,750,1582760063,2015
202,336,1582760063,2015
179,220,1539453954,2015
179,773,1539453954,2015
220,773,1539453954,2015
377,397,1598189373,2015
534,775,2603277994,2015
685,775,2603277994,2015
466,902,2596319894,2015
515,680,2596319894,2015
515,682,2596319894,2015
515,902,2596319894,2015
123,1031,2088634259,2015
680,682,2596319894,2015
560,765,1592934328,2015
680,902,2596319894,2015
964,969,2973694877,2015
964,970,2973694877,2015
969,970,2973694877,2015
253,534,2603277994,2015
253,685,2603277994,2015
253,772,2603277994,2015
253,775,2603277994,2015
534,685,2603277994,2015
534,772,2603277994,2015
27,408,1561924125,2015
685,772,2603277994,2015
772,775,2603277994,2015
682,902,2596319894,2015
532,632,1681204869,2015
231,280,2182179159,2015
632,681,1681204869,2015
336,750,1960305390,2015
415,750,1960305390,2015
560,771,1592934328,2015
560,761,1592934328,2015
540,902,1592934328,2015
540,811,1592934328,2015
540,771,1592934328,2015
540,765,1592934328,2015
540,761,1592934328,2015
540,560,1592934328,2015
495,902,1592934328,2015
495,771,1592934328,2015
466,902,1592934328,2015
495,765,1592934328,2015
495,560,1592934328,2015
495,540,1592934328,2015
202,750,1960305390,2015
466,680,2596319894,2015
231,404,2182179159,2015
271,902,2596319894,2015
155,364,2088634259,2015
155,1031,2088634259,2015
252,364,2088634259,2015
252,1031,2088634259,2015
364,1031,2088634259,2015
532,681,1681204869,2015
495,761,1592934328,2015
466,811,1592934328,2015
155,252,2088634259,2015
271,761,1592934328,2015
466,682,2596319894,2015
466,771,1592934328,2015
125,349,1598189373,2015
811,902,1592934328,2015
771,902,1592934328,2015
765,902,1592934328,2015
534,624,2604589322,2015
202,415,1582760063,2015
202,415,1960305390,2015
336,415,1960305390,2015
466,761,1592934328,2015
466,560,1592934328,2015
466,540,1592934328,2015
771,811,1592934328,2015
271,902,1592934328,2015
466,495,1592934328,2015
415,750,1582760063,2015
271,466,1592934328,2015
271,540,1592934328,2015
271,560,1592934328,2015
271,495,1592934328,2015
466,765,1592934328,2015
271,771,1592934328,2015
271,811,1592934328,2015
336,415,1582760063,2015
271,765,1592934328,2015
336,750,1582760063,2015
465,801,2595602256,2016
465,644,2595602256,2016
259,343,2345822618,2016
465,538,2595602256,2016
534,623,2567702812,2016
464,644,2595602256,2016
74,658,2567702812,2016
765,902,2342928948,2016
811,902,2342928948,2016
478,643,2345120315,2016
643,663,2345120315,2016
466,761,2342928948,2016
478,527,2345120315,2016
761,765,2342928948,2016
560,902,2342928948,2016
560,811,2342928948,2016
560,765,2342928948,2016
538,580,2595602256,2016
560,761,2342928948,2016
466,765,2342928948,2016
123,227,2345812064,2016
538,644,2595602256,2016
466,820,2597407697,2016
820,902,2597407697,2016
580,801,2595602256,2016
466,811,2342928948,2016
580,644,2595602256,2016
271,466,2597407697,2016
271,515,2597407697,2016
271,680,2597407697,2016
271,820,2597407697,2016
271,902,2597407697,2016
466,515,2597407697,2016
466,680,2597407697,2016
466,682,2597407697,2016
466,902,2597407697,2016
515,680,2597407697,2016
515,682,2597407697,2016
515,820,2597407697,2016
515,902,2597407697,2016
680,682,2597407697,2016
680,820,2597407697,2016
680,902,2597407697,2016
682,820,2597407697,2016
682,902,2597407697,2016
538,801,2595602256,2016
466,902,2342928948,2016
104,847,2530945751,2016
540,811,2342928948,2016
765,811,2610842563,2016
104,627,2530945751,2016
104,324,2530945751,2016
146,479,2131286378,2016
60,847,2530945751,2016
761,811,2342928948,2016
60,324,2530945751,2016
60,104,2530945751,2016
761,902,2342928948,2016
88,614,2530052990,2016
438,551,2527445224,2016
88,551,2527445224,2016
88,438,2527445224,2016
396,465,2508821056,2016
208,465,2508821056,2016
208,396,2508821056,2016
43,465,2508821056,2016
43,396,2508821056,2016
60,627,2530945751,2016
495,560,2342928948,2016
644,801,2595602256,2016
761,811,2610842563,2016
540,902,2342928948,2016
761,765,2610842563,2016
466,765,2610842563,2016
540,765,2342928948,2016
540,761,2342928948,2016
540,560,2342928948,2016
495,902,2342928948,2016
74,935,2567702812,2016
527,663,2345120315,2016
527,643,2345120315,2016
478,663,2345120315,2016
495,811,2342928948,2016
495,765,2342928948,2016
495,761,2342928948,2016
765,811,2342928948,2016
495,540,2342928948,2016
132,429,2473112397,2016
43,208,2508821056,2016
74,623,2567702812,2016
74,534,2567702812,2016
627,847,2530945751,2016
324,847,2530945751,2016
324,627,2530945751,2016
466,761,2610842563,2016
466,811,2610842563,2016
465,580,2595602256,2016
271,682,2597407697,2016
534,658,2567702812,2016
271,466,2342928948,2016
446,602,2757624868,2016
449,619,2264395416,2016
119,243,2184133901,2016
263,812,2257928929,2016
491,571,2257928929,2016
491,687,2257928929,2016
491,812,2257928929,2016
571,687,2257928929,2016
571,812,2257928929,2016
263,687,2257928929,2016
687,812,2257928929,2016
444,487,2282553687,2016
282,487,2282553687,2016
282,444,2282553687,2016
64,287,2279161477,2016
619,662,2264395416,2016
449,662,2264395416,2016
271,902,2342928948,2016
263,571,2257928929,2016
263,491,2257928929,2016
446,849,2757624868,2016
65,812,2257928929,2016
227,237,2333034697,2016
237,673,2333034697,2016
464,801,2595602256,2016
271,761,2342928948,2016
271,811,2342928948,2016
602,849,2757624868,2016
271,560,2342928948,2016
483,851,2757624868,2016
271,495,2342928948,2016
483,849,2757624868,2016
483,602,2757624868,2016
446,851,2757624868,2016
271,765,2342928948,2016
602,851,2757624868,2016
849,851,2757624868,2016
408,461,2342560366,2016
192,536,1566488843,2016
179,536,1566488843,2016
179,192,1566488843,2016
272,461,2342560366,2016
27,461,2342560366,2016
27,408,2342560366,2016
27,272,2342560366,2016
227,673,2333034697,2016
119,246,2184133901,2016
272,408,2342560366,2016
243,246,2184133901,2016
456,622,2594946378,2016
186,622,2594946378,2016
186,456,2594946378,2016
721,778,2579220649,2016
583,778,2579220649,2016
583,721,2579220649,2016
547,778,2579220649,2016
547,721,2579220649,2016
216,298,2604019613,2016
216,358,2604019613,2016
298,358,2604019613,2016
427,778,2579220649,2016
427,721,2579220649,2016
427,583,2579220649,2016
427,547,2579220649,2016
658,935,2567702812,2016
623,935,2567702812,2016
623,658,2567702812,2016
534,935,2567702812,2016
119,502,2184133901,2016
466,540,2342928948,2016
396,464,2595602256,2016
396,465,2595602256,2016
547,583,2579220649,2016
396,580,2595602256,2016
243,502,2184133901,2016
246,502,2184133901,2016
396,538,2595602256,2016
227,490,2913602493,2016
227,923,2913602493,2016
227,925,2913602493,2016
490,923,2913602493,2016
923,925,2913602493,2016
65,263,2257928929,2016
65,491,2257928929,2016
65,571,2257928929,2016
490,925,2913602493,2016
446,483,2757624868,2016
466,495,2342928948,2016
271,540,2342928948,2016
396,644,2595602256,2016
466,560,2342928948,2016
464,580,2595602256,2016
464,538,2595602256,2016
65,687,2257928929,2016
396,801,2595602256,2016
464,465,2595602256,2016
225,398,2265463515,2017
165,605,2773245979,2017
605,696,2745942267,2017
765,844,2743413911,2017
563,737,2622417294,2017
42,398,2265463515,2017
13,62,2246193522,2017
42,324,2265463515,2017
42,469,2265463515,2017
225,469,2265463515,2017
464,580,2758301572,2017
225,324,2265463515,2017
811,840,2743413911,2017
538,580,2758301572,2017
267,429,2768909329,2017
184,458,2766120623,2017
132,267,2768909329,2017
132,286,2768909329,2017
132,416,2768909329,2017
132,429,2768909329,2017
267,286,2768909329,2017
267,416,2768909329,2017
761,840,2743413911,2017
761,841,2743413911,2017
466,845,2743413911,2017
466,844,2743413911,2017
324,398,2265463515,2017
466,843,2743413911,2017
72,850,2759924772,2017
324,469,2265463515,2017
841,843,2743413911,2017
132,267,2313051690,2017
466,842,2743413911,2017
840,841,2743413911,2017
840,842,2743413911,2017
840,843,2743413911,2017
840,844,2743413911,2017
840,845,2743413911,2017
840,902,2743413911,2017
62,84,2246193522,2017
841,842,2743413911,2017
841,844,2743413911,2017
841,845,2743413911,2017
841,902,2743413911,2017
842,844,2743413911,2017
842,845,2743413911,2017
842,902,2743413911,2017
811,842,2743413911,2017
563,729,2622417294,2017
811,841,2743413911,2017
13,84,2246193522,2017
545,546,2589091680,2017
449,582,2589091680,2017
449,546,2589091680,2017
449,545,2589091680,2017
444,487,2520845280,2017
227,487,2520845280,2017
227,444,2520845280,2017
146,479,2476598416,2017
267,429,2313051690,2017
132,429,2313051690,2017
398,469,2265463515,2017
466,841,2743413911,2017
716,908,2676416267,2017
466,840,2743413911,2017
165,512,2745942267,2017
165,237,2745942267,2017
845,902,2743413911,2017
844,902,2743413911,2017
844,845,2743413911,2017
843,902,2743413911,2017
843,845,2743413911,2017
843,844,2743413911,2017
165,350,2745942267,2017
237,729,2745942267,2017
165,696,2745942267,2017
350,696,2745942267,2017
811,902,2743413911,2017
370,908,2676416267,2017
165,350,2773245979,2017
370,716,2676416267,2017
86,908,2676416267,2017
86,370,2676416267,2017
737,824,2622417294,2017
729,824,2622417294,2017
86,716,2676416267,2017
350,512,2745942267,2017
237,942,2745942267,2017
729,737,2622417294,2017
286,416,2768909329,2017
286,429,2768909329,2017
350,605,2745942267,2017
416,429,2768909329,2017
165,237,2773245979,2017
237,696,2745942267,2017
466,902,2743413911,2017
165,605,2745942267,2017
165,729,2745942267,2017
761,765,2743413911,2017
350,729,2745942267,2017
696,942,2745942267,2017
729,942,2745942267,2017
396,407,2758301572,2017
396,464,2758301572,2017
396,538,2758301572,2017
396,580,2758301572,2017
407,464,2758301572,2017
407,538,2758301572,2017
407,580,2758301572,2017
464,538,2758301572,2017
696,729,2745942267,2017
605,942,2745942267,2017
605,729,2745942267,2017
563,824,2622417294,2017
512,942,2745942267,2017
512,729,2745942267,2017
512,696,2745942267,2017
512,605,2745942267,2017
350,942,2745942267,2017
761,811,2743413911,2017
466,811,2743413911,2017
761,842,2743413911,2017
466,761,2743413911,2017
237,605,2745942267,2017
237,512,2745942267,2017
237,350,2745942267,2017
165,942,2745942267,2017
466,765,2743413911,2017
811,845,2743413911,2017
842,843,2743413911,2017
811,843,2743413911,2017
313,325,2900141860,2017
313,705,2900141860,2017
313,839,2900141860,2017
325,705,2900141860,2017
127,705,2900141860,2017
325,839,2900141860,2017
466,811,2900724396,2017
14,20,2903874455,2017
14,914,2903874455,2017
20,914,2903874455,2017
414,859,2912099590,2017
414,926,2912099590,2017
859,926,2912099590,2017
268,839,2900141860,2017
165,729,2773245979,2017
705,839,2900141860,2017
127,325,2900141860,2017
127,313,2900141860,2017
127,268,2900141860,2017
860,942,2773245979,2017
529,879,2794469300,2017
529,880,2794469300,2017
879,880,2794469300,2017
396,464,2799885990,2017
396,465,2799885990,2017
396,538,2799885990,2017
396,580,2799885990,2017
396,801,2799885990,2017
992,993,3005132881,2017
268,705,2900141860,2017
268,325,2900141860,2017
268,313,2900141860,2017
811,844,2743413911,2017
350,696,2773245979,2017
605,860,2773245979,2017
165,860,2773245979,2017
165,942,2773245979,2017
237,350,2773245979,2017
237,512,2773245979,2017
237,605,2773245979,2017
237,729,2773245979,2017
237,860,2773245979,2017
237,942,2773245979,2017
350,512,2773245979,2017
350,605,2773245979,2017
696,860,2773245979,2017
350,729,2773245979,2017
350,860,2773245979,2017
350,942,2773245979,2017
512,605,2773245979,2017
512,696,2773245979,2017
512,729,2773245979,2017
512,860,2773245979,2017
512,942,2773245979,2017
605,696,2773245979,2017
605,729,2773245979,2017
605,942,2773245979,2017
696,942,2773245979,2017
465,538,2799885990,2017
729,942,2773245979,2017
127,839,2900141860,2017
464,465,2799885990,2017
464,538,2799885990,2017
696,729,2773245979,2017
464,801,2799885990,2017
200,683,2596015084,2017
14,20,2611142747,2017
14,136,2611142747,2017
237,824,2622417294,2017
237,737,2622417294,2017
237,729,2622417294,2017
761,843,2743413911,2017
761,844,2743413911,2017
761,845,2743413911,2017
761,902,2743413911,2017
765,811,2743413911,2017
765,840,2743413911,2017
765,841,2743413911,2017
765,842,2743413911,2017
765,843,2743413911,2017
237,563,2622417294,2017
452,709,2611142747,2017
136,709,2611142747,2017
136,452,2611142747,2017
20,709,2611142747,2017
20,452,2611142747,2017
20,136,2611142747,2017
14,709,2611142747,2017
14,452,2611142747,2017
449,884,2591800367,2017
449,838,2591800367,2017
546,582,2589091680,2017
545,582,2589091680,2017
464,580,2799885990,2017
385,744,2591803157,2017
838,884,2591800367,2017
42,225,2265463515,2017
50,385,2591803157,2017
50,52,2591803157,2017
465,801,2799885990,2017
538,580,2799885990,2017
538,801,2799885990,2017
580,801,2799885990,2017
879,880,2801609597,2017
879,887,2801609597,2017
880,887,2801609597,2017
729,860,2773245979,2017
165,696,2773245979,2017
237,696,2773245979,2017
165,512,2773245979,2017
765,902,2743413911,2017
10,683,2596015084,2017
465,580,2799885990,2017
552,905,2594554475,2017
50,439,2591803157,2017
50,744,2591803157,2017
52,385,2591803157,2017
52,439,2591803157,2017
10,200,2596015084,2017
385,439,2591803157,2017
52,744,2591803157,2017
765,845,2743413911,2017
22,451,2594554475,2017
22,552,2594554475,2017
22,905,2594554475,2017
451,552,2594554475,2017
451,905,2594554475,2017
439,744,2591803157,2017
114,473,2891412195,2018
114,665,2891412195,2018
33,225,2806102127,2018
873,874,2791517481,2018
847,881,2797202588,2018
893,895,2805103340,2018
130,728,2793277512,2018
409,688,2793277512,2018
409,728,2793277512,2018
688,728,2793277512,2018
114,341,2891412195,2018
893,898,2805103340,2018
31,855,2891412195,2018
442,450,3095615027,2018
31,473,2891412195,2018
31,341,2891412195,2018
31,114,2891412195,2018
370,442,3095615027,2018
370,450,3095615027,2018
20,452,2883837031,2018
14,452,2883837031,2018
14,20,2883837031,2018
561,577,2811397177,2018
296,577,2811397177,2018
296,561,2811397177,2018
114,855,2891412195,2018
847,882,2797202588,2018
31,665,2891412195,2018
341,473,2891412195,2018
152,409,2803744012,2018
881,882,2797202588,2018
341,665,2891412195,2018
130,874,2791517481,2018
872,874,2791517481,2018
130,873,2791517481,2018
130,700,2791517481,2018
130,472,2791517481,2018
519,861,2790191523,2018
331,861,2790191523,2018
331,519,2790191523,2018
322,861,2790191523,2018
322,519,2790191523,2018
322,331,2790191523,2018
25,370,2777877930,2018
130,872,2791517481,2018
184,458,2898380447,2018
130,409,2793277512,2018
130,688,2793277512,2018
152,373,2803744012,2018
152,315,2803744012,2018
130,523,2803744012,2018
130,472,2803744012,2018
130,409,2803744012,2018
130,373,2803744012,2018
130,315,2803744012,2018
130,152,2803744012,2018
449,917,2801034064,2018
385,886,2800280282,2018
882,883,2797202588,2018
881,883,2797202588,2018
847,883,2797202588,2018
341,855,2891412195,2018
89,894,2806165599,2018
115,347,2893724469,2018
783,896,2806102127,2018
513,1029,2806102127,2018
142,296,2811397177,2018
513,896,2806102127,2018
225,783,2806102127,2018
225,896,2806102127,2018
225,1029,2806102127,2018
513,783,2806102127,2018
28,73,2808363228,2018
28,124,2808363228,2018
331,891,2806537132,2018
28,371,2808363228,2018
33,513,2806102127,2018
783,1029,2806102127,2018
28,516,2808363228,2018
73,371,2808363228,2018
73,516,2808363228,2018
124,127,2808363228,2018
124,371,2808363228,2018
124,516,2808363228,2018
127,371,2808363228,2018
33,783,2806102127,2018
33,896,2806102127,2018
33,1029,2806102127,2018
127,516,2808363228,2018
73,127,2808363228,2018
73,124,2808363228,2018
472,700,2791517481,2018
28,127,2808363228,2018
115,975,2893724469,2018
225,513,2806102127,2018
331,702,2806537132,2018
115,228,2893724469,2018
91,975,2893724469,2018
91,347,2893724469,2018
91,228,2893724469,2018
91,115,2893724469,2018
8,975,2893724469,2018
142,577,2811397177,2018
895,898,2805103340,2018
228,347,2893724469,2018
228,975,2893724469,2018
347,975,2893724469,2018
8,228,2893724469,2018
8,115,2893724469,2018
896,1029,2806102127,2018
8,91,2893724469,2018
473,855,2891412195,2018
8,347,2893724469,2018
142,561,2811397177,2018
473,665,2891412195,2018
371,516,2808363228,2018
891,897,2806537132,2018
889,897,2806537132,2018
889,891,2806537132,2018
702,897,2806537132,2018
702,891,2806537132,2018
702,889,2806537132,2018
331,897,2806537132,2018
331,889,2806537132,2018
665,855,2891412195,2018
472,872,2791517481,2018
323,498,2898380447,2018
472,874,2791517481,2018
921,934,2914457715,2018
184,909,2898380447,2018
919,921,2914457715,2018
89,671,2607183653,2018
870,934,2914457715,2018
870,921,2914457715,2018
870,919,2914457715,2018
869,934,2914457715,2018
869,921,2914457715,2018
869,919,2914457715,2018
919,934,2914457715,2018
936,1027,2941237309,2018
545,910,2905169108,2018
480,910,2905169108,2018
225,847,2904671831,2018
225,896,2904671831,2018
225,1029,2904671831,2018
324,783,2904671831,2018
324,847,2904671831,2018
324,896,2904671831,2018
324,1029,2904671831,2018
783,847,2904671831,2018
783,896,2904671831,2018
783,1029,2904671831,2018
847,896,2904671831,2018
847,1029,2904671831,2018
896,1029,2904671831,2018
906,1027,2941237309,2018
67,300,2925814614,2018
906,936,2941237309,2018
224,456,2567654853,2018
472,873,2791517481,2018
42,783,2904671831,2018
42,847,2904671831,2018
42,896,2904671831,2018
42,1029,2904671831,2018
60,225,2904671831,2018
60,324,2904671831,2018
42,324,2904671831,2018
60,783,2904671831,2018
42,225,2904671831,2018
498,909,2898380447,2018
237,913,2904289963,2018
323,458,2898380447,2018
439,449,2905169108,2018
157,237,2904289963,2018
458,498,2898380447,2018
60,896,2904671831,2018
458,909,2898380447,2018
42,60,2904671831,2018
60,1029,2904671831,2018
869,870,2914457715,2018
225,783,2904671831,2018
443,528,2521550948,2018
132,191,2540534248,2018
132,429,2540534248,2018
191,429,2540534248,2018
49,224,2567654853,2018
49,456,2567654853,2018
323,909,2898380447,2018
439,480,2905169108,2018
157,913,2904289963,2018
439,910,2905169108,2018
892,898,2805103340,2018
892,895,2805103340,2018
892,893,2805103340,2018
865,898,2805103340,2018
865,895,2805103340,2018
865,893,2805103340,2018
865,892,2805103340,2018
687,898,2805103340,2018
687,895,2805103340,2018
264,892,2805103340,2018
687,893,2805103340,2018
687,865,2805103340,2018
491,898,2805103340,2018
264,893,2805103340,2018
491,895,2805103340,2018
491,892,2805103340,2018
491,865,2805103340,2018
491,687,2805103340,2018
264,898,2805103340,2018
264,895,2805103340,2018
687,892,2805103340,2018
152,523,2803744012,2018
152,472,2803744012,2018
872,873,2791517481,2018
700,874,2791517481,2018
700,873,2791517481,2018
439,545,2905169108,2018
700,872,2791517481,2018
491,893,2805103340,2018
264,865,2805103340,2018
315,373,2803744012,2018
94,888,2804857049,2018
449,545,2905169108,2018
449,480,2905169108,2018
315,409,2803744012,2018
449,910,2905169108,2018
480,545,2905169108,2018
184,498,2898380447,2018
60,847,2904671831,2018
184,323,2898380447,2018
264,491,2805103340,2018
263,898,2805103340,2018
263,895,2805103340,2018
263,893,2805103340,2018
263,892,2805103340,2018
263,865,2805103340,2018
225,324,2904671831,2018
263,491,2805103340,2018
263,687,2805103340,2018
315,523,2803744012,2018
373,472,2803744012,2018
409,472,2803744012,2018
409,523,2803744012,2018
315,472,2803744012,2018
373,523,2803744012,2018
94,839,2804857049,2018
839,888,2804857049,2018
264,687,2805103340,2018
263,264,2805103340,2018
472,523,2803744012,2018
373,409,2803744012,2018
302,463,2908795523,2019
410,474,2909822325,2019
302,496,2908795523,2019
302,904,2908795523,2019
463,496,2908795523,2019
463,904,2908795523,2019
130,904,2908795523,2019
496,904,2908795523,2019
76,403,2909214061,2019
591,916,2909822325,2019
410,916,2909822325,2019
474,591,2909822325,2019
474,916,2909822325,2019
63,75,2909839358,2019
63,80,2909839358,2019
63,557,2909839358,2019
75,80,2909839358,2019
75,557,2909839358,2019
130,496,2908795523,2019
80,557,2909839358,2019
780,1013,2910734430,2019
410,591,2909822325,2019
130,463,2908795523,2019
68,953,2963333241,2019
901,915,2908155703,2019
139,667,2962228007,2019
523,700,2908155703,2019
139,945,2962228007,2019
174,667,2962228007,2019
174,945,2962228007,2019
98,953,2963333241,2019
98,952,2963333241,2019
98,951,2963333241,2019
98,950,2963333241,2019
98,949,2963333241,2019
130,302,2908795523,2019
98,948,2963333241,2019
68,952,2963333241,2019
68,951,2963333241,2019
519,899,2914638226,2019
111,745,2910940154,2019
519,861,2914638226,2019
472,915,2908155703,2019
523,901,2908155703,2019
523,915,2908155703,2019
700,901,2908155703,2019
700,915,2908155703,2019
98,947,2963333241,2019
472,901,2908155703,2019
472,523,2908155703,2019
472,700,2908155703,2019
130,915,2908155703,2019
111,359,2910940154,2019
949,953,2963333241,2019
111,1009,2910940154,2019
359,745,2910940154,2019
61,331,2914638226,2019
61,430,2914638226,2019
61,519,2914638226,2019
61,613,2914638226,2019
61,861,2914638226,2019
130,901,2908155703,2019
61,890,2914638226,2019
61,927,2914638226,2019
322,331,2914638226,2019
322,430,2914638226,2019
322,519,2914638226,2019
322,613,2914638226,2019
322,861,2914638226,2019
322,890,2914638226,2019
322,899,2914638226,2019
322,927,2914638226,2019
68,950,2963333241,2019
61,899,2914638226,2019
519,613,2914638226,2019
130,700,2908155703,2019
130,472,2908155703,2019
19,79,2885572386,2019
19,297,2885572386,2019
19,299,2885572386,2019
19,362,2885572386,2019
19,717,2885572386,2019
79,297,2885572386,2019
79,299,2885572386,2019
79,362,2885572386,2019
79,717,2885572386,2019
297,299,2885572386,2019
130,523,2908155703,2019
297,362,2885572386,2019
299,362,2885572386,2019
299,717,2885572386,2019
362,717,2885572386,2019
107,537,2891964113,2019
138,147,2902501519,2019
124,127,2907511551,2019
124,325,2907511551,2019
127,325,2907511551,2019
127,355,2907511551,2019
325,355,2907511551,2019
297,717,2885572386,2019
636,894,2961606547,2019
464,580,2942664047,2019
940,946,2960918349,2019
861,890,2914638226,2019
613,927,2914638226,2019
613,899,2914638226,2019
613,890,2914638226,2019
613,861,2914638226,2019
519,927,2914638226,2019
392,875,2915132434,2019
392,900,2915132434,2019
875,900,2915132434,2019
75,410,2916292611,2019
196,639,2921750407,2019
202,726,2918030250,2019
949,951,2963333241,2019
949,950,2963333241,2019
331,430,2914638226,2019
948,952,2963333241,2019
948,951,2963333241,2019
948,950,2963333241,2019
948,949,2963333241,2019
947,953,2963333241,2019
947,952,2963333241,2019
947,951,2963333241,2019
105,196,2921750407,2019
105,639,2921750407,2019
861,899,2914638226,2019
890,927,2914638226,2019
396,538,2942664047,2019
439,480,2936689460,2019
396,464,2942664047,2019
439,545,2936689460,2019
439,910,2936689460,2019
449,480,2936689460,2019
449,545,2936689460,2019
449,910,2936689460,2019
480,545,2936689460,2019
480,910,2936689460,2019
890,899,2914638226,2019
545,910,2936689460,2019
947,949,2963333241,2019
947,948,2963333241,2019
947,950,2963333241,2019
948,953,2963333241,2019
439,449,2936689460,2019
861,927,2914638226,2019
236,900,2915132434,2019
236,875,2915132434,2019
236,392,2915132434,2019
899,927,2914638226,2019
396,580,2942664047,2019
89,636,2961606547,2019
464,538,2942664047,2019
538,580,2942664047,2019
285,644,2963214153,2019
285,580,2963214153,2019
285,486,2963214153,2019
285,413,2963214153,2019
667,945,2962228007,2019
519,890,2914638226,2019
68,947,2963333241,2019
68,948,2963333241,2019
68,949,2963333241,2019
89,894,2961606547,2019
285,857,2963214153,2019
110,937,2944539128,2019
520,937,2944539128,2019
520,938,2944539128,2019
145,330,2944828231,2019
145,678,2944828231,2019
330,678,2944828231,2019
306,879,2960918349,2019
306,940,2960918349,2019
306,946,2960918349,2019
879,940,2960918349,2019
879,946,2960918349,2019
110,938,2944539128,2019
139,174,2962228007,2019
285,929,2963214153,2019
413,486,2963214153,2019
580,931,2963214153,2019
486,857,2963214153,2019
486,929,2963214153,2019
486,931,2963214153,2019
580,644,2963214153,2019
580,857,2963214153,2019
580,929,2963214153,2019
644,857,2963214153,2019
110,520,2944539128,2019
644,929,2963214153,2019
285,931,2963214153,2019
644,931,2963214153,2019
857,931,2963214153,2019
929,931,2963214153,2019
68,98,2963333241,2019
486,644,2963214153,2019
486,580,2963214153,2019
413,931,2963214153,2019
413,929,2963214153,2019
413,857,2963214153,2019
413,644,2963214153,2019
413,580,2963214153,2019
857,929,2963214153,2019
331,519,2914638226,2019
124,355,2907511551,2019
331,861,2914638226,2019
944,961,2972993385,2019
960,961,2972993385,2019
635,907,2973409260,2019
3,912,2978726897,2019
3,972,2978726897,2019
11,66,2979720927,2019
11,77,2979720927,2019
11,248,2979720927,2019
538,960,2972993385,2019
11,339,2979720927,2019
944,960,2972993385,2019
11,361,2979720927,2019
11,500,2979720927,2019
11,531,2979720927,2019
11,695,2979720927,2019
11,973,2979720927,2019
11,974,2979720927,2019
538,961,2972993385,2019
538,944,2972993385,2019
66,77,2979720927,2019
603,635,2966886821,2019
951,952,2963333241,2019
11,414,2979720927,2019
951,953,2963333241,2019
11,161,2979720927,2019
531,695,2979720927,2019
987,988,2995586115,2019
985,988,2995586115,2019
122,474,2985557621,2019
985,987,2995586115,2019
122,930,2985557621,2019
258,360,2985557621,2019
258,474,2985557621,2019
258,930,2985557621,2019
360,474,2985557621,2019
360,930,2985557621,2019
248,414,2979720927,2019
474,930,2985557621,2019
32,984,2995586115,2019
32,985,2995586115,2019
32,987,2995586115,2019
32,988,2995586115,2019
32,989,2995586115,2019
984,985,2995586115,2019
984,987,2995586115,2019
984,988,2995586115,2019
984,989,2995586115,2019
248,531,2979720927,2019
67,868,2990804149,2019
109,971,3026271686,2019
952,953,2963333241,2019
254,633,2966886821,2019
66,248,2979720927,2019
161,973,2979720927,2019
161,339,2979720927,2019
161,361,2979720927,2019
161,414,2979720927,2019
161,695,2979720927,2019
161,531,2979720927,2019
161,500,2979720927,2019
77,339,2979720927,2019
77,361,2979720927,2019
161,248,2979720927,2019
161,976,2979720927,2019
77,161,2979720927,2019
331,613,2914638226,2019
66,339,2979720927,2019
66,361,2979720927,2019
66,414,2979720927,2019
66,500,2979720927,2019
66,531,2979720927,2019
66,695,2979720927,2019
248,339,2979720927,2019
66,974,2979720927,2019
66,973,2979720927,2019
254,603,2966886821,2019
161,974,2979720927,2019
77,974,2979720927,2019
254,635,2966886821,2019
254,907,2966886821,2019
