aid1,aid2,PublicationId,Year
100,318,2021013828,2013
13,62,2143803812,2013
97,204,2017595810,2013
97,375,2017595810,2013
100,703,2021013828,2013
318,703,2021013828,2013
323,458,2025951333,2013
37,703,2021013828,2013
97,381,2017595810,2013
568,711,1977931799,2013
204,375,2017595810,2013
14,159,2614624087,2013
18,375,2017595810,2013
14,452,2614624087,2013
812,813,2463919866,2013
18,381,2017595810,2013
375,381,2017595810,2013
18,521,2017595810,2013
62,477,2143803812,2013
375,521,2017595810,2013
381,521,2017595810,2013
449,711,1977931799,2013
449,568,1977931799,2013
118,549,1966913144,2013
37,100,2021013828,2013
93,813,2463919866,2013
93,812,2463919866,2013
93,809,2463919866,2013
204,521,2017595810,2013
204,381,2017595810,2013
809,812,2463919866,2013
323,498,2025951333,2013
97,521,2017595810,2013
458,498,2025951333,2013
639,978,2561697052,2013
639,647,2561697052,2013
639,643,2561697052,2013
639,642,2561697052,2013
638,978,2561697052,2013
638,647,2561697052,2013
638,643,2561697052,2013
638,642,2561697052,2013
638,639,2561697052,2013
640,654,2083562840,2013
76,654,2083562840,2013
76,640,2083562840,2013
499,491,2081386529,2013
310,491,2081386529,2013
310,499,2081386529,2013
217,491,2081386529,2013
217,499,2081386529,2013
217,310,2081386529,2013
227,490,2610612395,2013
642,643,2561697052,2013
642,647,2561697052,2013
642,978,2561697052,2013
184,458,2088128810,2013
728,807,2474496352,2013
728,808,2474496352,2013
807,808,2474496352,2013
240,417,2058033610,2013
240,914,2058033610,2013
417,914,2058033610,2013
423,452,2612421865,2013
159,452,2612421865,2013
159,423,2612421865,2013
237,600,64572808,2013
20,452,2612421865,2013
20,159,2612421865,2013
14,452,2612421865,2013
14,423,2612421865,2013
14,159,2612421865,2013
14,721,2614624087,2013
14,20,2612421865,2013
647,978,2561697052,2013
643,978,2561697052,2013
643,647,2561697052,2013
20,423,2612421865,2013
159,423,2614624087,2013
14,423,2614624087,2013
159,721,2614624087,2013
378,462,1993662889,2013
33,352,2000350026,2013
134,619,1489386544,2013
159,452,2614624087,2013
134,624,1489386544,2013
158,443,1489386544,2013
198,462,1993662889,2013
158,619,1489386544,2013
443,619,1489386544,2013
443,624,1489386544,2013
510,622,2323568092,2013
619,624,1489386544,2013
0,198,1993662889,2013
134,158,1489386544,2013
158,624,1489386544,2013
215,270,127180787,2013
198,378,1993662889,2013
35,926,1523814020,2013
0,9,1993662889,2013
443,896,2201123404,2013
0,378,1993662889,2013
0,462,1993662889,2013
9,121,1993662889,2013
9,198,1993662889,2013
449,926,1523814020,2013
9,378,1993662889,2013
121,198,1993662889,2013
121,378,1993662889,2013
34,896,2201123404,2013
34,443,2201123404,2013
121,462,1993662889,2013
35,449,1523814020,2013
9,462,1993662889,2013
722,760,2624809311,2013
134,443,1489386544,2013
466,935,2617106281,2013
466,870,2617106281,2013
466,673,2617106281,2013
466,671,2617106281,2013
466,514,2617106281,2013
33,551,2000350026,2013
352,551,2000350026,2013
722,647,2624809311,2013
239,492,2006332810,2013
134,624,2012261924,2013
760,647,2624809311,2013
1,18,2017595810,2013
1,204,2017595810,2013
1,375,2017595810,2013
1,381,2017595810,2013
1,521,2017595810,2013
18,97,2017595810,2013
18,204,2017595810,2013
452,721,2614624087,2013
423,721,2614624087,2013
423,452,2614624087,2013
1,97,2017595810,2013
514,671,2617106281,2013
0,121,1993662889,2013
673,935,2617106281,2013
514,870,2617106281,2013
514,935,2617106281,2013
671,673,2617106281,2013
671,870,2617106281,2013
671,935,2617106281,2013
673,870,2617106281,2013
514,673,2617106281,2013
870,935,2617106281,2013
203,234,203750981,2014
309,831,2073266098,2014
203,423,203750981,2014
286,429,1991013789,2014
309,611,2073266098,2014
267,429,1991013789,2014
267,286,1991013789,2014
366,465,2073266098,2014
132,286,1991013789,2014
132,267,1991013789,2014
511,726,2603037059,2014
511,118,2603037059,2014
726,118,2603037059,2014
366,396,2073266098,2014
366,464,2073266098,2014
132,429,1991013789,2014
175,769,203750981,2014
396,465,2073266098,2014
366,468,2073266098,2014
234,769,203750981,2014
254,628,2520474058,2014
598,626,2520474058,2014
598,628,2520474058,2014
626,628,2520474058,2014
480,539,46228059,2014
480,540,46228059,2014
480,552,46228059,2014
480,735,46228059,2014
234,423,203750981,2014
396,831,2073266098,2014
203,769,203750981,2014
237,511,2603037059,2014
237,118,2603037059,2014
261,402,289024250,2014
93,261,289024250,2014
237,726,2603037059,2014
539,540,46228059,2014
539,552,46228059,2014
539,735,46228059,2014
396,611,2073266098,2014
396,577,2073266098,2014
396,468,2073266098,2014
309,577,2073266098,2014
396,464,2073266098,2014
366,831,2073266098,2014
366,611,2073266098,2014
366,577,2073266098,2014
93,402,289024250,2014
309,468,2073266098,2014
144,296,2070629046,2014
309,464,2073266098,2014
35,449,2060194233,2014
160,769,203750981,2014
160,423,203750981,2014
160,234,203750981,2014
160,203,203750981,2014
160,175,203750981,2014
14,769,203750981,2014
178,681,2034122708,2014
540,552,46228059,2014
540,735,46228059,2014
552,735,46228059,2014
169,709,1943145621,2014
14,423,203750981,2014
14,234,203750981,2014
423,769,203750981,2014
14,203,203750981,2014
491,799,2604258962,2014
208,799,2604258962,2014
208,491,2604258962,2014
14,175,203750981,2014
14,160,203750981,2014
76,279,139819880,2014
753,770,82961883,2014
555,770,82961883,2014
555,753,82961883,2014
166,770,82961883,2014
166,753,82961883,2014
166,555,82961883,2014
458,633,2002326377,2014
35,454,2060194233,2014
309,465,2073266098,2014
449,454,2060194233,2014
48,144,2070629046,2014
309,396,2073266098,2014
309,366,2073266098,2014
404,406,2073040867,2014
280,406,2073040867,2014
280,404,2073040867,2014
231,406,2073040867,2014
231,404,2073040867,2014
231,280,2073040867,2014
156,406,2073040867,2014
156,404,2073040867,2014
156,280,2073040867,2014
156,231,2073040867,2014
70,406,2073040867,2014
70,404,2073040867,2014
70,280,2073040867,2014
70,231,2073040867,2014
70,156,2073040867,2014
624,635,2071943011,2014
527,635,2071943011,2014
527,624,2071943011,2014
134,635,2071943011,2014
134,624,2071943011,2014
134,527,2071943011,2014
142,296,2070629046,2014
175,423,203750981,2014
175,234,203750981,2014
175,203,203750981,2014
142,144,2070629046,2014
48,296,2070629046,2014
48,142,2070629046,2014
254,626,2520474058,2014
93,599,2494015507,2014
195,547,2491425224,2014
788,969,2478232644,2014
487,969,2478232644,2014
487,788,2478232644,2014
227,969,2478232644,2014
227,788,2478232644,2014
227,487,2478232644,2014
123,969,2478232644,2014
123,788,2478232644,2014
123,487,2478232644,2014
123,227,2478232644,2014
753,770,11620612,2014
142,144,1494089855,2014
142,247,1494089855,2014
142,296,1494089855,2014
144,247,1494089855,2014
555,770,11620612,2014
144,296,1494089855,2014
134,443,2619491575,2014
172,218,2481443256,2014
116,610,2491425224,2014
116,584,2491425224,2014
116,547,2491425224,2014
116,424,2491425224,2014
116,212,2491425224,2014
116,195,2491425224,2014
49,456,2123732030,2014
316,520,2126102346,2014
329,379,2314750943,2014
250,609,2314750943,2014
250,379,2314750943,2014
588,823,2486803970,2014
171,602,2485242307,2014
99,602,2485242307,2014
99,171,2485242307,2014
250,329,2314750943,2014
195,212,2491425224,2014
247,296,1494089855,2014
449,735,46228059,2014
466,755,2623259878,2014
381,521,2164433454,2014
375,521,2164433454,2014
449,539,46228059,2014
449,540,46228059,2014
449,552,46228059,2014
466,789,2623259878,2014
466,751,2623259878,2014
180,390,2460810395,2014
39,390,2460810395,2014
39,180,2460810395,2014
503,775,2420937693,2014
466,747,2623259878,2014
298,400,1526108019,2014
298,766,1526108019,2014
747,751,2623259878,2014
393,419,44792022,2014
747,789,2623259878,2014
751,789,2623259878,2014
393,242,44792022,2014
419,242,44792022,2014
376,449,46228059,2014
435,810,2471555426,2014
88,810,2471555426,2014
88,435,2471555426,2014
376,480,46228059,2014
376,539,46228059,2014
376,540,46228059,2014
376,552,46228059,2014
376,735,46228059,2014
449,480,46228059,2014
254,598,2520474058,2014
789,755,2623259878,2014
751,755,2623259878,2014
747,755,2623259878,2014
195,424,2491425224,2014
527,443,2619491575,2014
195,584,2491425224,2014
149,586,2498830422,2014
9,508,1548052181,2014
52,922,2187966039,2014
149,488,2498830422,2014
149,211,2498830422,2014
465,577,2073266098,2014
465,611,2073266098,2014
465,831,2073266098,2014
468,577,2073266098,2014
468,611,2073266098,2014
468,831,2073266098,2014
577,611,2073266098,2014
577,831,2073266098,2014
611,831,2073266098,2014
134,527,2073553954,2014
366,396,2616032956,2014
126,129,2083978779,2014
366,465,2616032956,2014
211,488,2498830422,2014
198,508,1548052181,2014
465,577,2616032956,2014
396,577,2616032956,2014
96,591,2506671469,2014
464,465,2073266098,2014
464,468,2073266098,2014
464,577,2073266098,2014
464,611,2073266098,2014
464,831,2073266098,2014
465,468,2073266098,2014
396,465,2616032956,2014
366,577,2616032956,2014
843,715,2792011574,2014
488,586,2498830422,2014
211,586,2498830422,2014
52,233,2187966039,2014
126,342,2083978779,2014
126,404,2083978779,2014
126,406,2083978779,2014
329,609,2314750943,2014
23,449,2104491204,2014
23,454,2104491204,2014
449,454,2104491204,2014
584,610,2491425224,2014
547,610,2491425224,2014
547,584,2491425224,2014
424,610,2491425224,2014
424,584,2491425224,2014
424,547,2491425224,2014
212,610,2491425224,2014
212,584,2491425224,2014
212,547,2491425224,2014
212,424,2491425224,2014
195,610,2491425224,2014
379,609,2314750943,2014
375,381,2164433454,2014
134,527,2619491575,2014
588,927,2493267635,2014
107,108,2491640100,2014
555,753,11620612,2014
129,342,2083978779,2014
129,404,2083978779,2014
9,198,1548052181,2014
449,454,2087818213,2014
593,588,2493267635,2014
593,927,2493267635,2014
400,766,1526108019,2014
233,922,2187966039,2014
404,406,2083978779,2014
342,406,2083978779,2014
342,404,2083978779,2014
129,406,2083978779,2014
179,220,1539453954,2015
179,750,1539453954,2015
220,750,1539453954,2015
377,397,1598189373,2015
533,758,2603277994,2015
676,758,2603277994,2015
466,870,2596319894,2015
514,671,2596319894,2015
514,673,2596319894,2015
514,870,2596319894,2015
231,280,2182179159,2015
671,673,2596319894,2015
671,870,2596319894,2015
673,870,2596319894,2015
923,927,2973694877,2015
923,928,2973694877,2015
927,928,2973694877,2015
253,533,2603277994,2015
253,676,2603277994,2015
253,756,2603277994,2015
253,758,2603277994,2015
533,676,2603277994,2015
533,756,2603277994,2015
27,408,1561924125,2015
676,756,2603277994,2015
756,758,2603277994,2015
202,336,1582760063,2015
558,751,1592934328,2015
202,738,1582760063,2015
747,755,1592934328,2015
747,751,1592934328,2015
558,870,1592934328,2015
494,546,1768053975,2015
17,388,1850865318,2015
17,497,1850865318,2015
17,697,1850865318,2015
747,789,1592934328,2015
388,497,1850865318,2015
497,697,1850865318,2015
107,534,1855004143,2015
107,563,1855004143,2015
534,563,1855004143,2015
132,429,1868913336,2015
202,336,1960305390,2015
558,789,1592934328,2015
388,697,1850865318,2015
747,870,1592934328,2015
751,755,1592934328,2015
751,789,1592934328,2015
349,739,1598189373,2015
349,397,1598189373,2015
349,377,1598189373,2015
125,739,1598189373,2015
125,397,1598189373,2015
125,377,1598189373,2015
377,739,1598189373,2015
397,739,1598189373,2015
531,625,1681204869,2015
531,672,1681204869,2015
625,672,1681204869,2015
466,673,2596319894,2015
125,349,1598189373,2015
789,870,1592934328,2015
755,870,1592934328,2015
755,789,1592934328,2015
751,870,1592934328,2015
533,617,2604589322,2015
202,415,1582760063,2015
202,415,1960305390,2015
336,415,1960305390,2015
466,747,1592934328,2015
466,558,1592934328,2015
466,538,1592934328,2015
466,495,1592934328,2015
271,870,1592934328,2015
271,789,1592934328,2015
271,755,1592934328,2015
466,751,1592934328,2015
271,751,1592934328,2015
271,558,1592934328,2015
271,538,1592934328,2015
271,495,1592934328,2015
271,466,1592934328,2015
415,738,1582760063,2015
336,738,1582760063,2015
336,415,1582760063,2015
271,747,1592934328,2015
466,755,1592934328,2015
466,789,1592934328,2015
466,870,1592934328,2015
336,738,1960305390,2015
415,738,1960305390,2015
558,755,1592934328,2015
558,747,1592934328,2015
538,870,1592934328,2015
538,789,1592934328,2015
538,755,1592934328,2015
538,751,1592934328,2015
538,747,1592934328,2015
538,558,1592934328,2015
495,870,1592934328,2015
495,789,1592934328,2015
495,755,1592934328,2015
495,751,1592934328,2015
495,747,1592934328,2015
495,558,1592934328,2015
495,538,1592934328,2015
202,738,1960305390,2015
466,671,2596319894,2015
231,404,2182179159,2015
271,870,2596319894,2015
155,252,2088634259,2015
155,364,2088634259,2015
155,973,2088634259,2015
252,364,2088634259,2015
252,973,2088634259,2015
364,973,2088634259,2015
683,927,2114870377,2015
123,973,2088634259,2015
24,27,2130264783,2015
24,491,2130264783,2015
24,895,2130264783,2015
27,408,2130264783,2015
27,491,2130264783,2015
27,895,2130264783,2015
408,491,2130264783,2015
408,895,2130264783,2015
24,408,2130264783,2015
123,364,2088634259,2015
123,252,2088634259,2015
123,155,2088634259,2015
396,407,2292701398,2015
38,237,2169557639,2015
277,449,2168518512,2015
401,701,2165564781,2015
401,592,2165564781,2015
333,701,2165564781,2015
333,592,2165564781,2015
333,401,2165564781,2015
396,464,2313648816,2015
396,465,2313648816,2015
396,468,2313648816,2015
396,537,2313648816,2015
396,577,2313648816,2015
396,611,2313648816,2015
457,714,2500938939,2015
242,714,2500938939,2015
242,457,2500938939,2015
491,895,2130264783,2015
464,465,2313648816,2015
464,468,2313648816,2015
764,771,2466819814,2015
527,527,2346206994,2015
134,527,2346206994,2015
134,527,2346206994,2015
464,537,2313648816,2015
464,577,2313648816,2015
464,611,2313648816,2015
465,468,2313648816,2015
465,537,2313648816,2015
465,577,2313648816,2015
465,611,2313648816,2015
468,537,2313648816,2015
468,577,2313648816,2015
468,611,2313648816,2015
537,577,2313648816,2015
537,611,2313648816,2015
577,611,2313648816,2015
466,514,2596319894,2015
283,316,2146861327,2015
122,506,2281491157,2015
256,316,2146861327,2015
20,452,2139716420,2015
630,771,2466819814,2015
630,764,2466819814,2015
576,771,2466819814,2015
576,764,2466819814,2015
576,630,2466819814,2015
575,771,2466819814,2015
575,764,2466819814,2015
575,630,2466819814,2015
575,576,2466819814,2015
391,771,2466819814,2015
391,764,2466819814,2015
391,630,2466819814,2015
391,576,2466819814,2015
391,575,2466819814,2015
14,20,2139716420,2015
254,560,2415840148,2015
14,452,2139716420,2015
256,283,2146861327,2015
123,969,2280951074,2015
592,701,2165564781,2015
511,645,2179373374,2015
594,927,2176757006,2015
47,380,2019832249,2015
47,239,2019832249,2015
621,927,2176757006,2015
449,571,1992374654,2015
237,266,2179373374,2015
237,511,2179373374,2015
237,600,2179373374,2015
237,645,2179373374,2015
266,511,2179373374,2015
266,600,2179373374,2015
231,406,2182179159,2015
280,404,2182179159,2015
202,222,2254537410,2015
280,406,2182179159,2015
266,645,2179373374,2015
511,600,2179373374,2015
38,437,2169557639,2015
600,645,2179373374,2015
70,156,2182179159,2015
70,231,2182179159,2015
70,280,2182179159,2015
70,404,2182179159,2015
70,406,2182179159,2015
156,231,2182179159,2015
156,280,2182179159,2015
156,404,2182179159,2015
156,406,2182179159,2015
404,406,2182179159,2015
202,786,2254537410,2015
239,380,2019832249,2015
271,466,2596319894,2015
237,511,2169557639,2015
222,786,2254537410,2015
7,594,2057400552,2015
437,511,2169557639,2015
594,621,2176757006,2015
271,673,2596319894,2015
284,594,2057400552,2015
7,284,2057400552,2015
38,511,2169557639,2015
271,671,2596319894,2015
271,514,2596319894,2015
237,437,2169557639,2015
271,747,2342928948,2016
271,789,2342928948,2016
597,824,2757624868,2016
271,558,2342928948,2016
483,826,2757624868,2016
271,495,2342928948,2016
483,824,2757624868,2016
483,597,2757624868,2016
446,826,2757624868,2016
271,751,2342928948,2016
597,826,2757624868,2016
824,826,2757624868,2016
408,461,2342560366,2016
192,535,1566488843,2016
179,535,1566488843,2016
179,192,1566488843,2016
272,461,2342560366,2016
272,408,2342560366,2016
27,461,2342560366,2016
27,408,2342560366,2016
27,272,2342560366,2016
237,665,2333034697,2016
227,665,2333034697,2016
227,237,2333034697,2016
446,824,2757624868,2016
271,466,2342928948,2016
446,597,2757624868,2016
449,612,2264395416,2016
119,243,2184133901,2016
263,790,2257928929,2016
491,569,2257928929,2016
491,678,2257928929,2016
491,790,2257928929,2016
569,678,2257928929,2016
569,790,2257928929,2016
263,678,2257928929,2016
678,790,2257928929,2016
444,487,2282553687,2016
282,487,2282553687,2016
282,444,2282553687,2016
64,287,2279161477,2016
612,655,2264395416,2016
449,655,2264395416,2016
271,870,2342928948,2016
263,569,2257928929,2016
263,491,2257928929,2016
65,790,2257928929,2016
119,246,2184133901,2016
119,502,2184133901,2016
243,246,2184133901,2016
243,502,2184133901,2016
246,502,2184133901,2016
227,490,2913602493,2016
227,887,2913602493,2016
227,1,2913602493,2016
490,887,2913602493,2016
490,1,2913602493,2016
887,1,2913602493,2016
65,263,2257928929,2016
65,491,2257928929,2016
65,569,2257928929,2016
65,678,2257928929,2016
446,483,2757624868,2016
466,495,2342928948,2016
271,538,2342928948,2016
466,558,2342928948,2016
464,577,2595602256,2016
464,468,2595602256,2016
464,465,2595602256,2016
396,782,2595602256,2016
396,637,2595602256,2016
396,577,2595602256,2016
396,468,2595602256,2016
396,465,2595602256,2016
396,464,2595602256,2016
456,615,2594946378,2016
186,615,2594946378,2016
186,456,2594946378,2016
712,761,2579220649,2016
580,761,2579220649,2016
580,712,2579220649,2016
545,761,2579220649,2016
545,712,2579220649,2016
216,298,2604019613,2016
216,358,2604019613,2016
298,358,2604019613,2016
545,580,2579220649,2016
427,761,2579220649,2016
427,712,2579220649,2016
427,580,2579220649,2016
427,545,2579220649,2016
651,898,2567702812,2016
616,898,2567702812,2016
616,651,2567702812,2016
533,898,2567702812,2016
466,538,2342928948,2016
533,651,2567702812,2016
464,782,2595602256,2016
465,577,2595602256,2016
637,782,2595602256,2016
577,782,2595602256,2016
577,637,2595602256,2016
271,466,2597407697,2016
271,514,2597407697,2016
271,671,2597407697,2016
271,673,2597407697,2016
271,797,2597407697,2016
271,870,2597407697,2016
466,514,2597407697,2016
466,671,2597407697,2016
466,673,2597407697,2016
466,797,2597407697,2016
466,870,2597407697,2016
514,671,2597407697,2016
514,673,2597407697,2016
514,797,2597407697,2016
514,870,2597407697,2016
671,673,2597407697,2016
671,797,2597407697,2016
671,870,2597407697,2016
673,797,2597407697,2016
673,870,2597407697,2016
797,870,2597407697,2016
468,782,2595602256,2016
468,637,2595602256,2016
468,577,2595602256,2016
465,782,2595602256,2016
465,637,2595602256,2016
465,468,2595602256,2016
533,616,2567702812,2016
464,637,2595602256,2016
74,651,2567702812,2016
751,870,2342928948,2016
789,870,2342928948,2016
259,343,2345822618,2016
123,227,2345812064,2016
636,656,2345120315,2016
466,747,2342928948,2016
478,526,2345120315,2016
478,636,2345120315,2016
747,751,2342928948,2016
558,870,2342928948,2016
558,789,2342928948,2016
558,751,2342928948,2016
558,747,2342928948,2016
466,751,2342928948,2016
466,789,2342928948,2016
466,870,2342928948,2016
538,870,2342928948,2016
538,789,2342928948,2016
538,751,2342928948,2016
538,747,2342928948,2016
538,558,2342928948,2016
495,870,2342928948,2016
74,898,2567702812,2016
526,656,2345120315,2016
526,636,2345120315,2016
478,656,2345120315,2016
495,789,2342928948,2016
495,751,2342928948,2016
495,747,2342928948,2016
751,789,2342928948,2016
495,538,2342928948,2016
132,429,2473112397,2016
43,208,2508821056,2016
74,616,2567702812,2016
74,533,2567702812,2016
620,822,2530945751,2016
324,822,2530945751,2016
324,620,2530945751,2016
466,747,2610842563,2016
466,751,2610842563,2016
466,789,2610842563,2016
747,751,2610842563,2016
747,789,2610842563,2016
751,789,2610842563,2016
104,822,2530945751,2016
104,620,2530945751,2016
104,324,2530945751,2016
146,479,2131286378,2016
60,822,2530945751,2016
747,789,2342928948,2016
60,324,2530945751,2016
60,104,2530945751,2016
747,870,2342928948,2016
88,607,2530052990,2016
438,549,2527445224,2016
88,549,2527445224,2016
88,438,2527445224,2016
396,465,2508821056,2016
208,465,2508821056,2016
208,396,2508821056,2016
43,465,2508821056,2016
43,396,2508821056,2016
60,620,2530945751,2016
495,558,2342928948,2016
687,718,2773245979,2017
350,687,2773245979,2017
600,834,2773245979,2017
165,834,2773245979,2017
165,903,2773245979,2017
237,350,2773245979,2017
237,511,2773245979,2017
237,600,2773245979,2017
237,718,2773245979,2017
237,834,2773245979,2017
237,903,2773245979,2017
350,511,2773245979,2017
350,600,2773245979,2017
687,834,2773245979,2017
350,718,2773245979,2017
350,834,2773245979,2017
350,903,2773245979,2017
511,600,2773245979,2017
511,687,2773245979,2017
511,718,2773245979,2017
511,834,2773245979,2017
511,903,2773245979,2017
600,687,2773245979,2017
600,718,2773245979,2017
600,903,2773245979,2017
687,903,2773245979,2017
465,468,2799885990,2017
718,903,2773245979,2017
127,815,2900141860,2017
268,313,2900141860,2017
268,325,2900141860,2017
268,696,2900141860,2017
268,815,2900141860,2017
313,325,2900141860,2017
313,696,2900141860,2017
313,815,2900141860,2017
325,696,2900141860,2017
127,696,2900141860,2017
325,815,2900141860,2017
466,789,2900724396,2017
14,20,2903874455,2017
14,609,2903874455,2017
20,609,2903874455,2017
414,833,2912099590,2017
414,889,2912099590,2017
833,889,2912099590,2017
165,718,2773245979,2017
135,948,3005132881,2017
696,815,2900141860,2017
127,325,2900141860,2017
127,313,2900141860,2017
127,268,2900141860,2017
834,903,2773245979,2017
528,850,2794469300,2017
528,306,2794469300,2017
850,306,2794469300,2017
396,464,2799885990,2017
396,465,2799885990,2017
396,468,2799885990,2017
396,577,2799885990,2017
396,782,2799885990,2017
464,465,2799885990,2017
464,468,2799885990,2017
464,577,2799885990,2017
464,782,2799885990,2017
465,577,2799885990,2017
465,782,2799885990,2017
468,577,2799885990,2017
468,782,2799885990,2017
577,782,2799885990,2017
850,306,2801609597,2017
850,855,2801609597,2017
306,855,2801609597,2017
718,834,2773245979,2017
165,687,2773245979,2017
237,687,2773245979,2017
165,511,2773245979,2017
751,870,2743413911,2017
10,674,2596015084,2017
10,200,2596015084,2017
550,872,2594554475,2017
451,872,2594554475,2017
451,550,2594554475,2017
22,872,2594554475,2017
22,550,2594554475,2017
22,451,2594554475,2017
751,821,2743413911,2017
439,732,2591803157,2017
385,439,2591803157,2017
52,732,2591803157,2017
52,439,2591803157,2017
52,385,2591803157,2017
50,732,2591803157,2017
50,439,2591803157,2017
50,385,2591803157,2017
50,52,2591803157,2017
814,853,2591800367,2017
385,732,2591803157,2017
200,674,2596015084,2017
14,20,2611142747,2017
14,136,2611142747,2017
237,801,2622417294,2017
237,726,2622417294,2017
237,718,2622417294,2017
747,819,2743413911,2017
747,820,2743413911,2017
747,821,2743413911,2017
747,870,2743413911,2017
751,789,2743413911,2017
751,816,2743413911,2017
751,817,2743413911,2017
751,818,2743413911,2017
751,819,2743413911,2017
237,561,2622417294,2017
452,700,2611142747,2017
136,700,2611142747,2017
136,452,2611142747,2017
20,700,2611142747,2017
20,452,2611142747,2017
20,136,2611142747,2017
14,700,2611142747,2017
14,452,2611142747,2017
449,853,2591800367,2017
449,814,2591800367,2017
544,579,2589091680,2017
543,579,2589091680,2017
42,225,2265463515,2017
789,819,2743413911,2017
789,820,2743413911,2017
789,821,2743413911,2017
789,870,2743413911,2017
816,817,2743413911,2017
816,818,2743413911,2017
816,819,2743413911,2017
816,820,2743413911,2017
816,821,2743413911,2017
816,870,2743413911,2017
62,84,2246193522,2017
817,818,2743413911,2017
817,819,2743413911,2017
817,820,2743413911,2017
817,821,2743413911,2017
817,870,2743413911,2017
818,819,2743413911,2017
818,820,2743413911,2017
818,821,2743413911,2017
818,870,2743413911,2017
789,818,2743413911,2017
561,718,2622417294,2017
789,817,2743413911,2017
13,84,2246193522,2017
543,544,2589091680,2017
449,579,2589091680,2017
449,544,2589091680,2017
449,543,2589091680,2017
444,487,2520845280,2017
227,487,2520845280,2017
227,444,2520845280,2017
146,479,2476598416,2017
267,429,2313051690,2017
132,429,2313051690,2017
132,267,2313051690,2017
398,469,2265463515,2017
324,469,2265463515,2017
324,398,2265463515,2017
225,469,2265463515,2017
225,398,2265463515,2017
225,324,2265463515,2017
42,469,2265463515,2017
42,398,2265463515,2017
42,324,2265463515,2017
13,62,2246193522,2017
789,816,2743413911,2017
561,726,2622417294,2017
751,820,2743413911,2017
600,687,2745942267,2017
165,600,2773245979,2017
464,577,2758301572,2017
468,577,2758301572,2017
72,825,2759924772,2017
184,458,2766120623,2017
132,267,2768909329,2017
132,286,2768909329,2017
132,416,2768909329,2017
132,429,2768909329,2017
267,286,2768909329,2017
267,416,2768909329,2017
267,429,2768909329,2017
747,816,2743413911,2017
747,817,2743413911,2017
466,821,2743413911,2017
466,820,2743413911,2017
466,819,2743413911,2017
466,818,2743413911,2017
466,817,2743413911,2017
466,870,2743413911,2017
466,816,2743413911,2017
747,751,2743413911,2017
350,718,2745942267,2017
687,903,2745942267,2017
718,903,2745942267,2017
396,407,2758301572,2017
396,464,2758301572,2017
396,468,2758301572,2017
396,577,2758301572,2017
407,464,2758301572,2017
407,468,2758301572,2017
407,577,2758301572,2017
464,468,2758301572,2017
687,718,2745942267,2017
600,903,2745942267,2017
600,718,2745942267,2017
561,801,2622417294,2017
511,903,2745942267,2017
511,718,2745942267,2017
511,687,2745942267,2017
511,600,2745942267,2017
350,903,2745942267,2017
747,789,2743413911,2017
466,789,2743413911,2017
747,818,2743413911,2017
466,747,2743413911,2017
237,600,2745942267,2017
237,511,2745942267,2017
237,350,2745942267,2017
165,903,2745942267,2017
165,718,2745942267,2017
466,751,2743413911,2017
165,600,2745942267,2017
237,687,2745942267,2017
165,511,2745942267,2017
165,237,2745942267,2017
821,870,2743413911,2017
820,870,2743413911,2017
820,821,2743413911,2017
819,870,2743413911,2017
819,821,2743413911,2017
819,820,2743413911,2017
165,350,2745942267,2017
237,718,2745942267,2017
165,687,2745942267,2017
350,687,2745942267,2017
707,875,2676416267,2017
370,875,2676416267,2017
165,350,2773245979,2017
370,707,2676416267,2017
86,875,2676416267,2017
86,370,2676416267,2017
726,801,2622417294,2017
718,801,2622417294,2017
86,707,2676416267,2017
350,511,2745942267,2017
237,903,2745942267,2017
718,726,2622417294,2017
286,416,2768909329,2017
286,429,2768909329,2017
350,600,2745942267,2017
416,429,2768909329,2017
165,237,2773245979,2017
42,765,2904671831,2018
42,822,2904671831,2018
42,864,2904671831,2018
42,352,2904671831,2018
60,225,2904671831,2018
60,324,2904671831,2018
42,324,2904671831,2018
60,765,2904671831,2018
42,225,2904671831,2018
498,876,2898380447,2018
237,880,2904289963,2018
157,880,2904289963,2018
323,458,2898380447,2018
323,498,2898380447,2018
157,237,2904289963,2018
323,876,2898380447,2018
458,498,2898380447,2018
60,864,2904671831,2018
458,876,2898380447,2018
42,60,2904671831,2018
60,352,2904671831,2018
841,842,2914457715,2018
225,765,2904671831,2018
443,527,2521550948,2018
132,191,2540534248,2018
132,429,2540534248,2018
191,429,2540534248,2018
49,224,2567654853,2018
49,456,2567654853,2018
224,456,2567654853,2018
873,899,2941237309,2018
67,300,2925814614,2018
873,971,2941237309,2018
885,897,2914457715,2018
184,876,2898380447,2018
884,885,2914457715,2018
89,663,2607183653,2018
842,897,2914457715,2018
842,885,2914457715,2018
842,884,2914457715,2018
841,897,2914457715,2018
841,885,2914457715,2018
841,884,2914457715,2018
884,897,2914457715,2018
899,971,2941237309,2018
543,877,2905169108,2018
480,877,2905169108,2018
225,822,2904671831,2018
225,864,2904671831,2018
225,352,2904671831,2018
324,765,2904671831,2018
324,822,2904671831,2018
324,864,2904671831,2018
324,352,2904671831,2018
765,822,2904671831,2018
765,864,2904671831,2018
765,352,2904671831,2018
822,864,2904671831,2018
822,352,2904671831,2018
864,352,2904671831,2018
439,449,2905169108,2018
439,480,2905169108,2018
439,543,2905169108,2018
439,877,2905169108,2018
