aid1,aid2,PublicationId,Year
164,560,2803744012,2018
164,510,2803744012,2018
873,874,2791517481,2018
741,875,2791517481,2018
741,874,2791517481,2018
741,873,2791517481,2018
510,875,2791517481,2018
510,874,2791517481,2018
510,873,2791517481,2018
510,741,2791517481,2018
140,875,2791517481,2018
873,875,2791517481,2018
140,874,2791517481,2018
140,741,2791517481,2018
140,510,2791517481,2018
555,863,2790191523,2018
357,863,2790191523,2018
357,555,2790191523,2018
349,863,2790191523,2018
349,555,2790191523,2018
349,357,2790191523,2018
24,398,2777877930,2018
140,873,2791517481,2018
198,493,2898380447,2018
140,439,2793277512,2018
140,728,2793277512,2018
164,439,2803744012,2018
164,402,2803744012,2018
164,339,2803744012,2018
140,560,2803744012,2018
140,510,2803744012,2018
140,439,2803744012,2018
140,402,2803744012,2018
140,339,2803744012,2018
140,164,2803744012,2018
484,911,2801034064,2018
415,881,2800280282,2018
100,760,2797202588,2018
100,879,2797202588,2018
760,879,2797202588,2018
100,850,2797202588,2018
760,850,2797202588,2018
850,879,2797202588,2018
728,764,2793277512,2018
439,764,2793277512,2018
439,728,2793277512,2018
140,764,2793277512,2018
886,888,2805103340,2018
886,891,2805103340,2018
874,875,2791517481,2018
32,248,2806102127,2018
123,703,2891412195,2018
123,511,2891412195,2018
123,368,2891412195,2018
30,857,2891412195,2018
30,703,2891412195,2018
30,511,2891412195,2018
30,368,2891412195,2018
30,123,2891412195,2018
398,475,3095615027,2018
398,485,3095615027,2018
475,485,3095615027,2018
19,487,2883837031,2018
13,487,2883837031,2018
13,19,2883837031,2018
602,617,2811397177,2018
317,617,2811397177,2018
317,602,2811397177,2018
123,857,2891412195,2018
368,511,2891412195,2018
368,703,2891412195,2018
368,857,2891412195,2018
300,950,2893724469,2018
300,374,2893724469,2018
252,300,2893724469,2018
100,950,2893724469,2018
100,374,2893724469,2018
100,252,2893724469,2018
100,300,2893724469,2018
8,950,2893724469,2018
155,617,2811397177,2018
888,891,2805103340,2018
252,374,2893724469,2018
252,950,2893724469,2018
374,950,2893724469,2018
8,252,2893724469,2018
8,300,2893724469,2018
8,100,2893724469,2018
703,857,2891412195,2018
511,857,2891412195,2018
8,374,2893724469,2018
155,602,2811397177,2018
511,703,2891412195,2018
400,553,2808363228,2018
885,890,2806537132,2018
883,890,2806537132,2018
883,885,2806537132,2018
742,890,2806537132,2018
742,885,2806537132,2018
742,883,2806537132,2018
357,890,2806537132,2018
357,883,2806537132,2018
357,742,2806537132,2018
98,887,2806165599,2018
379,889,2806102127,2018
248,550,2806102127,2018
241,379,2806102127,2018
241,889,2806102127,2018
379,550,2806102127,2018
155,317,2811397177,2018
550,889,2806102127,2018
241,248,2806102127,2018
248,889,2806102127,2018
248,379,2806102127,2018
241,550,2806102127,2018
27,81,2808363228,2018
27,132,2808363228,2018
357,885,2806537132,2018
27,400,2808363228,2018
32,550,2806102127,2018
27,134,2808363228,2018
81,400,2808363228,2018
81,553,2808363228,2018
132,134,2808363228,2018
132,400,2808363228,2018
132,553,2808363228,2018
134,400,2808363228,2018
32,241,2806102127,2018
32,889,2806102127,2018
32,379,2806102127,2018
134,553,2808363228,2018
81,134,2808363228,2018
81,132,2808363228,2018
27,553,2808363228,2018
72,949,2979720927,2019
272,366,2979720927,2019
72,737,2979720927,2019
72,567,2979720927,2019
72,539,2979720927,2019
72,445,2979720927,2019
72,388,2979720927,2019
72,366,2979720927,2019
72,951,2979720927,2019
85,173,2979720927,2019
72,476,2979720927,2019
173,951,2979720927,2019
85,388,2979720927,2019
85,366,2979720927,2019
173,539,2979720927,2019
173,567,2979720927,2019
173,737,2979720927,2019
173,445,2979720927,2019
173,388,2979720927,2019
173,366,2979720927,2019
173,476,2979720927,2019
72,272,2979720927,2019
173,272,2979720927,2019
173,949,2979720927,2019
85,951,2979720927,2019
85,949,2979720927,2019
85,476,2979720927,2019
85,737,2979720927,2019
85,567,2979720927,2019
85,539,2979720927,2019
85,445,2979720927,2019
85,272,2979720927,2019
72,173,2979720927,2019
907,947,2978726897,2019
11,951,2979720927,2019
14,426,2972993385,2019
426,930,2972993385,2019
95,575,2963333241,2019
272,388,2979720927,2019
426,579,2972993385,2019
611,900,2966886821,2019
671,900,2966886821,2019
611,671,2966886821,2019
426,938,2972993385,2019
643,900,2966886821,2019
643,671,2966886821,2019
278,900,2966886821,2019
278,611,2966886821,2019
278,671,2966886821,2019
278,643,2966886821,2019
95,674,2963333241,2019
95,932,2963333241,2019
674,932,2963333241,2019
611,643,2966886821,2019
72,85,2979720927,2019
579,930,2972993385,2019
579,938,2972993385,2019
11,949,2979720927,2019
11,476,2979720927,2019
11,737,2979720927,2019
11,567,2979720927,2019
11,539,2979720927,2019
11,445,2979720927,2019
11,388,2979720927,2019
11,366,2979720927,2019
14,579,2972993385,2019
11,272,2979720927,2019
11,85,2979720927,2019
11,72,2979720927,2019
3,947,2978726897,2019
3,907,2978726897,2019
611,900,2973409260,2019
14,938,2972993385,2019
930,938,2972993385,2019
14,930,2972993385,2019
11,173,2979720927,2019
272,445,2979720927,2019
567,737,2979720927,2019
272,567,2979720927,2019
15,960,2995586115,2019
15,959,2995586115,2019
15,958,2995586115,2019
15,957,2995586115,2019
31,960,2995586115,2019
31,959,2995586115,2019
31,958,2995586115,2019
31,957,2995586115,2019
15,31,2995586115,2019
73,869,2990804149,2019
512,920,2985557621,2019
387,920,2985557621,2019
387,512,2985557621,2019
282,920,2985557621,2019
282,512,2985557621,2019
282,387,2985557621,2019
130,920,2985557621,2019
957,958,2995586115,2019
130,512,2985557621,2019
957,959,2995586115,2019
958,959,2995586115,2019
118,946,3026271686,2019
42,979,3123114065,2019
575,674,2963333241,2019
42,791,3123114065,2019
791,979,3123114065,2019
42,474,3123114065,2019
474,979,3123114065,2019
474,791,3123114065,2019
42,112,3123114065,2019
112,979,3123114065,2019
112,791,3123114065,2019
112,474,3123114065,2019
48,89,2710790296,2019
48,732,2710790296,2019
89,732,2710790296,2019
959,960,2995586115,2019
958,960,2995586115,2019
957,960,2995586115,2019
272,539,2979720927,2019
130,387,2985557621,2019
949,951,2979720927,2019
388,476,2979720927,2019
388,737,2979720927,2019
388,567,2979720927,2019
388,539,2979720927,2019
388,445,2979720927,2019
366,951,2979720927,2019
366,949,2979720927,2019
366,476,2979720927,2019
366,737,2979720927,2019
366,567,2979720927,2019
366,539,2979720927,2019
366,445,2979720927,2019
366,388,2979720927,2019
272,951,2979720927,2019
272,949,2979720927,2019
272,476,2979720927,2019
272,737,2979720927,2019
388,949,2979720927,2019
130,282,2985557621,2019
388,951,2979720927,2019
445,567,2979720927,2019
476,951,2979720927,2019
476,949,2979720927,2019
737,951,2979720927,2019
737,949,2979720927,2019
476,737,2979720927,2019
567,951,2979720927,2019
567,949,2979720927,2019
476,567,2979720927,2019
539,951,2979720927,2019
539,949,2979720927,2019
476,539,2979720927,2019
539,737,2979720927,2019
539,567,2979720927,2019
445,951,2979720927,2019
445,949,2979720927,2019
445,476,2979720927,2019
445,737,2979720927,2019
445,539,2979720927,2019
575,932,2963333241,2019
580,926,2944539128,2019
333,674,2963333241,2019
4,863,2914638226,2019
4,653,2914638226,2019
4,555,2914638226,2019
4,462,2914638226,2019
4,357,2914638226,2019
4,349,2914638226,2019
4,66,2914638226,2019
254,600,2913638099,2019
234,600,2913638099,2019
234,254,2913638099,2019
124,600,2913638099,2019
124,254,2913638099,2019
124,234,2913638099,2019
4,884,2914638226,2019
177,356,2911751579,2019
143,177,2911751579,2019
576,918,2911678303,2019
865,918,2911678303,2019
576,865,2911678303,2019
800,918,2911678303,2019
576,800,2911678303,2019
800,865,2911678303,2019
665,918,2911678303,2019
576,665,2911678303,2019
665,865,2911678303,2019
665,800,2911678303,2019
774,973,2910940154,2019
386,973,2910940154,2019
143,356,2911751579,2019
4,771,2914638226,2019
4,457,2914638226,2019
66,349,2914638226,2019
457,462,2914638226,2019
462,771,2914638226,2019
462,884,2914638226,2019
462,863,2914638226,2019
462,653,2914638226,2019
462,555,2914638226,2019
357,457,2914638226,2019
357,771,2914638226,2019
357,884,2914638226,2019
357,863,2914638226,2019
357,653,2914638226,2019
357,555,2914638226,2019
357,462,2914638226,2019
349,457,2914638226,2019
349,771,2914638226,2019
349,884,2914638226,2019
349,863,2914638226,2019
349,653,2914638226,2019
349,555,2914638226,2019
349,462,2914638226,2019
349,357,2914638226,2019
66,457,2914638226,2019
66,771,2914638226,2019
66,884,2914638226,2019
66,863,2914638226,2019
66,653,2914638226,2019
66,555,2914638226,2019
66,462,2914638226,2019
66,357,2914638226,2019
386,774,2910940154,2019
120,973,2910940154,2019
95,333,2963333241,2019
120,386,2910940154,2019
510,560,2908155703,2019
140,909,2908155703,2019
140,894,2908155703,2019
140,741,2908155703,2019
140,560,2908155703,2019
140,510,2908155703,2019
352,382,2907511551,2019
134,382,2907511551,2019
134,352,2907511551,2019
132,382,2907511551,2019
132,352,2907511551,2019
132,134,2907511551,2019
149,160,2902501519,2019
116,578,2891964113,2019
389,754,2885572386,2019
320,754,2885572386,2019
320,389,2885572386,2019
318,754,2885572386,2019
318,389,2885572386,2019
318,320,2885572386,2019
87,754,2885572386,2019
87,389,2885572386,2019
87,320,2885572386,2019
87,318,2885572386,2019
18,754,2885572386,2019
18,389,2885572386,2019
18,320,2885572386,2019
18,318,2885572386,2019
18,87,2885572386,2019
510,741,2908155703,2019
555,653,2914638226,2019
510,894,2908155703,2019
560,741,2908155703,2019
251,796,2910734430,2019
88,598,2909839358,2019
83,598,2909839358,2019
83,88,2909839358,2019
69,598,2909839358,2019
69,88,2909839358,2019
69,83,2909839358,2019
629,910,2909822325,2019
512,910,2909822325,2019
512,629,2909822325,2019
700,910,2909822325,2019
629,700,2909822325,2019
512,700,2909822325,2019
84,433,2909214061,2019
535,897,2908795523,2019
499,897,2908795523,2019
499,535,2908795523,2019
325,897,2908795523,2019
325,535,2908795523,2019
325,499,2908795523,2019
140,897,2908795523,2019
140,535,2908795523,2019
140,499,2908795523,2019
140,325,2908795523,2019
894,909,2908155703,2019
741,909,2908155703,2019
741,894,2908155703,2019
560,909,2908155703,2019
560,894,2908155703,2019
510,909,2908155703,2019
555,863,2914638226,2019
120,774,2910940154,2019
555,771,2914638226,2019
75,932,2963333241,2019
75,674,2963333241,2019
75,95,2963333241,2019
107,500,2963333241,2019
107,641,2963333241,2019
107,333,2963333241,2019
107,575,2963333241,2019
107,932,2963333241,2019
107,674,2963333241,2019
95,107,2963333241,2019
188,931,2962228007,2019
188,706,2962228007,2019
150,931,2962228007,2019
150,706,2962228007,2019
75,575,2963333241,2019
673,887,2961606547,2019
98,673,2961606547,2019
514,927,2960918349,2019
514,878,2960918349,2019
878,927,2960918349,2019
329,514,2960918349,2019
329,927,2960918349,2019
329,878,2960918349,2019
356,718,2944828231,2019
158,718,2944828231,2019
158,356,2944828231,2019
557,926,2944539128,2019
557,580,2944539128,2019
119,926,2944539128,2019
119,580,2944539128,2019
98,887,2961606547,2019
75,333,2963333241,2019
75,641,2963333241,2019
75,500,2963333241,2019
555,884,2914638226,2019
706,931,2962228007,2019
307,443,2963214153,2019
307,525,2963214153,2019
307,620,2963214153,2019
307,680,2963214153,2019
307,859,2963214153,2019
307,919,2963214153,2019
307,921,2963214153,2019
443,525,2963214153,2019
443,620,2963214153,2019
443,680,2963214153,2019
443,859,2963214153,2019
443,919,2963214153,2019
443,921,2963214153,2019
525,620,2963214153,2019
525,680,2963214153,2019
75,107,2963333241,2019
919,921,2963214153,2019
859,921,2963214153,2019
859,919,2963214153,2019
680,921,2963214153,2019
680,919,2963214153,2019
119,557,2944539128,2019
680,859,2963214153,2019
620,919,2963214153,2019
620,859,2963214153,2019
620,680,2963214153,2019
525,921,2963214153,2019
525,919,2963214153,2019
525,859,2963214153,2019
620,921,2963214153,2019
579,620,2942664047,2019
150,188,2962228007,2019
501,579,2942664047,2019
114,676,2921750407,2019
500,932,2963333241,2019
500,674,2963333241,2019
95,500,2963333241,2019
333,641,2963333241,2019
575,641,2963333241,2019
641,932,2963333241,2019
641,674,2963333241,2019
501,620,2942664047,2019
333,575,2963333241,2019
333,932,2963333241,2019
114,212,2921750407,2019
217,762,2918030250,2019
83,700,2916292611,2019
444,893,2915132434,2019
422,893,2915132434,2019
422,444,2915132434,2019
457,555,2914638226,2019
653,863,2914638226,2019
653,884,2914638226,2019
653,771,2914638226,2019
457,653,2914638226,2019
863,884,2914638226,2019
212,676,2921750407,2019
771,863,2914638226,2019
771,884,2914638226,2019
457,884,2914638226,2019
457,771,2914638226,2019
259,422,2915132434,2019
259,444,2915132434,2019
259,893,2915132434,2019
457,863,2914638226,2019
472,484,2936689460,2019
95,641,2963333241,2019
500,575,2963333241,2019
500,641,2963333241,2019
333,500,2963333241,2019
426,620,2942664047,2019
586,903,2936689460,2019
520,903,2936689460,2019
520,586,2936689460,2019
484,903,2936689460,2019
484,586,2936689460,2019
484,520,2936689460,2019
472,903,2936689460,2019
472,586,2936689460,2019
426,501,2942664047,2019
472,520,2936689460,2019
426,579,2942664047,2019
600,974,3088810243,2020
347,974,3088810243,2020
856,907,3046062913,2020
795,822,3067297376,2020
347,600,3088810243,2020
636,974,3088810243,2020
600,636,3088810243,2020
3,154,3076849144,2020
347,636,3088810243,2020
702,974,3088810243,2020
3,243,3076849144,2020
3,856,3076849144,2020
154,243,3076849144,2020
551,974,3088810243,2020
243,856,3076849144,2020
600,702,3088810243,2020
59,551,3088810243,2020
551,702,3088810243,2020
347,702,3088810243,2020
551,636,3088810243,2020
347,551,3088810243,2020
636,702,3088810243,2020
59,974,3088810243,2020
59,600,3088810243,2020
59,347,3088810243,2020
59,636,3088810243,2020
59,702,3088810243,2020
551,600,3088810243,2020
154,856,3076849144,2020
928,966,3113583979,2020
864,903,3094967305,2020
928,967,3113583979,2020
928,968,3113583979,2020
928,978,3113583979,2020
966,967,3113583979,2020
966,968,3113583979,2020
966,978,3113583979,2020
967,968,3113583979,2020
967,978,3113583979,2020
154,416,3091513613,2020
340,354,3094064027,2020
968,978,3113583979,2020
340,512,3094064027,2020
340,855,3094064027,2020
967,968,3175694603,2020
354,512,3094064027,2020
512,855,3094064027,2020
484,586,3094967305,2020
484,864,3094967305,2020
660,968,3113583979,2020
660,967,3113583979,2020
364,907,3046062913,2020
967,989,3175694603,2020
660,966,3113583979,2020
660,928,3113583979,2020
484,903,3094967305,2020
586,864,3094967305,2020
586,903,3094967305,2020
660,978,3113583979,2020
354,855,3094064027,2020
364,856,3046062913,2020
520,864,3044674785,2020
541,856,3046062913,2020
329,927,2944842900,2020
13,19,3028203094,2020
13,455,3028203094,2020
19,455,3028203094,2020
13,19,3034953519,2020
13,224,3034953519,2020
13,455,3034953519,2020
13,487,3034953519,2020
19,224,3034953519,2020
19,455,3034953519,2020
19,487,3034953519,2020
224,455,3034953519,2020
224,487,3034953519,2020
455,487,3034953519,2020
102,159,3035379359,2020
102,186,3035379359,2020
102,240,3035379359,2020
102,519,3035379359,2020
102,692,3035379359,2020
159,186,3035379359,2020
159,240,3035379359,2020
159,519,3035379359,2020
159,692,3035379359,2020
186,240,3035379359,2020
186,519,3035379359,2020
186,692,3035379359,2020
240,519,3035379359,2020
302,927,2944842900,2020
302,329,2944842900,2020
593,898,2940954969,2020
486,898,2940954969,2020
340,558,2984166015,2020
472,484,2997461858,2020
472,520,2997461858,2020
472,864,2997461858,2020
472,961,2997461858,2020
484,520,2997461858,2020
484,864,2997461858,2020
484,961,2997461858,2020
520,864,2997461858,2020
520,961,2997461858,2020
864,961,2997461858,2020
962,986,2999678367,2020
161,187,3009748544,2020
240,692,3035379359,2020
161,785,3009748544,2020
187,785,3009748544,2020
187,868,3009748544,2020
785,868,3009748544,2020
64,156,3012805127,2020
64,417,3012805127,2020
64,494,3012805127,2020
156,417,3012805127,2020
156,494,3012805127,2020
417,494,3012805127,2020
21,486,2940954969,2020
21,593,2940954969,2020
21,898,2940954969,2020
486,593,2940954969,2020
161,868,3009748544,2020
541,907,3046062913,2020
519,692,3035379359,2020
472,864,3044674785,2020
484,864,3044674785,2020
199,484,3044674785,2020
199,520,3044674785,2020
199,864,3044674785,2020
14,850,3045582647,2020
14,100,3045582647,2020
100,850,3045582647,2020
3,154,3046062913,2020
3,243,3046062913,2020
3,541,3046062913,2020
3,364,3046062913,2020
3,856,3046062913,2020
3,907,3046062913,2020
154,243,3046062913,2020
154,541,3046062913,2020
154,364,3046062913,2020
154,856,3046062913,2020
154,907,3046062913,2020
243,541,3046062913,2020
243,364,3046062913,2020
243,856,3046062913,2020
243,907,3046062913,2020
364,541,3046062913,2020
484,520,3044674785,2020
199,472,3044674785,2020
968,989,3175694603,2020
711,971,3041924579,2020
969,970,3041924579,2020
969,971,3041924579,2020
711,969,3041924579,2020
970,971,3041924579,2020
711,970,3041924579,2020
781,970,3041924579,2020
781,969,3041924579,2020
711,867,3041924579,2020
867,971,3041924579,2020
532,700,3044647846,2020
711,781,3041924579,2020
558,700,3044647846,2020
532,558,3044647846,2020
532,858,3044647846,2020
558,858,3044647846,2020
472,484,3044674785,2020
472,520,3044674785,2020
867,970,3041924579,2020
867,969,3041924579,2020
781,867,3041924579,2020
700,858,3044647846,2020
781,971,3041924579,2020
116,860,3138693050,2021
616,790,3037625790,2021
700,763,3088848506,2021
967,968,3046026037,2021
660,968,3046026037,2021
660,967,3046026037,2021
763,855,3088848506,2021
48,616,3037625790,2021
340,700,3088848506,2021
340,763,3088848506,2021
340,855,3088848506,2021
700,855,3088848506,2021
48,790,3037625790,2021
